,EUR-EQUITY,US-EQUITY
11.11.2015,100,100
12.11.2015,98.704679273,98.5851460635
13.11.2015,97.9992045299,97.8562738914
16.11.2015,98.0438539483,98.6914895636
17.11.2015,100.4645350575,100.8511892601
18.11.2015,100.2478356177,100.8386574949
19.11.2015,101.2404318943,101.4108826025
20.11.2015,101.5044973318,101.5793554172
23.11.2015,101.2627217756,101.4151628181
24.11.2015,99.9115370336,99.9983673405
25.11.2015,101.9176960064,101.4162218405
26.11.2015,103.2257637593,102.3124195529
27.11.2015,102.9705446184,102.1223691567
30.11.2015,103.7084093453,102.8262660503
01.12.2015,102.6788954528,102.2228439076
02.12.2015,102.1063241269,101.9482482225
03.12.2015,98.4417283295,99.4638257802
04.12.2015,98.095329643,99.8690783549
07.12.2015,99.2338549862,101.4024986751
08.12.2015,97.3166465709,99.6008368042
09.12.2015,96.6106145808,98.8648162309
10.12.2015,96.6050421105,98.7163765901
11.12.2015,94.3368377206,96.4762353165
14.12.2015,92.4931162578,95.4980957453
15.12.2015,95.3720633952,97.8418005852
16.12.2015,95.5402823431,98.7560899304
17.12.2015,97.8288262497,99.6023370859
18.12.2015,96.6051117663,98.4448255945
21.12.2015,95.5036433508,97.3069942694
22.12.2015,95.449938668,97.4738785504
23.12.2015,97.6179779038,98.8916006727
24.12.2015,97.6025839545,98.8823783525
28.12.2015,96.8941140086,98.3584270164
29.12.2015,98.7331685275,99.9936017396
30.12.2015,97.7340942542,99.2128815956
31.12.2015,97.5915783256,99.1265712693
04.01.2016,93.6746192784,96.7084701053
05.01.2016,93.9526158917,96.5897713438
06.01.2016,93.0138636096,95.4748855042
07.01.2016,91.0021321665,93.2908724182
08.01.2016,89.7363455322,92.2796825227
11.01.2016,89.525636498,91.8441154317
12.01.2016,90.9015490771,93.7163346705
13.01.2016,90.7893334559,93.333586322
14.01.2016,89.2862988976,92.1713533556
15.01.2016,87.0541762531,89.7848463601
18.01.2016,86.772000287,89.2241381212
19.01.2016,88.0777693959,90.8651374677
20.01.2016,85.4972280443,87.7025876771
21.01.2016,87.1957866552,89.006156009
22.01.2016,89.0765650457,91.829906881
25.01.2016,88.7271711563,92.0239286113
26.01.2016,89.5467422294,92.4801025134
27.01.2016,90.0252781185,92.1299191039
28.01.2016,87.8988234425,90.8635489341
29.01.2016,89.4604385952,93.0472531386
01.02.2016,89.012481637,93.0423992859
02.02.2016,87.2989470121,91.2119231803
03.02.2016,85.8957989843,90.1158791144
04.02.2016,85.6673973568,90.2021011887
05.02.2016,84.7406955418,89.2827373611
08.02.2016,81.9468678886,85.494746587
09.02.2016,80.9115725581,85.0452798268
10.02.2016,82.2380991189,86.6535818565
11.02.2016,79.6390989594,84.3387353772
12.02.2016,81.6622539667,85.8893206857
15.02.2016,83.8706239565,88.506738692
16.02.2016,83.2831462725,88.2456455426
17.02.2016,85.5021039558,90.703989558
18.02.2016,86.0862381576,91.3814108914
19.02.2016,85.3918386993,90.8858766565
22.02.2016,87.1220907351,92.3746856579
23.02.2016,85.7056384344,91.1020937314
24.02.2016,83.5037464415,89.1716723861
25.02.2016,85.0421661864,91.0687786515
26.02.2016,86.6690488977,91.8349372375
29.02.2016,86.6599239776,92.7534626723
01.03.2016,88.5573501232,94.6732496676
02.03.2016,89.1508878687,94.0204064793
03.03.2016,88.9142668475,93.9106211564
04.03.2016,89.5880481656,94.540651237
07.03.2016,89.1596645094,94.0799764897
08.03.2016,88.4269543176,92.8120619122
09.03.2016,88.7365050441,93.1496694306
10.03.2016,86.8534280096,91.7379043094
11.03.2016,89.8904243366,94.7535588669
14.03.2016,91.1254927283,95.817523379
15.03.2016,90.5600263021,95.2214261414
16.03.2016,90.8692984051,96.0823231069
17.03.2016,90.1019692414,95.8092718294
18.03.2016,90.626269043,96.1114462231
21.03.2016,90.5346019062,96.1766202271
22.03.2016,90.8398339682,96.5249503473
23.03.2016,91.0078439485,96.7893970677
24.03.2016,89.4247747851,95.5862152348
28.03.2016,89.4247747851,95.5867006201
29.03.2016,89.8060014112,96.2878617058
30.03.2016,91.1844912578,97.9695451631
31.03.2016,90.3467400004,97.5234319739
01.04.2016,88.7967573795,96.7016747116
04.04.2016,89.0505834028,96.9999218971
05.04.2016,86.7474117617,95.2491813536
06.04.2016,87.3057732882,96.0527587313
07.04.2016,86.3885446728,95.3362418207
08.04.2016,87.3083505557,96.5217732801
11.04.2016,87.8166991611,96.4583201875
12.04.2016,88.4877639,96.5290099332
13.04.2016,91.0074260133,98.2242400521
14.04.2016,91.6288957662,97.8194728628
15.04.2016,91.290368194,97.3439276758
18.04.2016,91.8366792535,97.6788876382
19.04.2016,93.7747844325,98.8469452278
20.04.2016,94.4799108962,98.7508830702
21.04.2016,94.6443684267,97.9856952548
22.04.2016,94.1372039712,97.5049873337
25.04.2016,93.4222560285,97.3695207173
26.04.2016,93.2056959005,97.4752023284
27.04.2016,93.5496566313,97.7945858362
28.04.2016,93.663335026,97.5497751563
29.04.2016,91.0205909744,96.1194330171
02.05.2016,91.6383689658,96.9302470479
03.05.2016,89.8628406085,95.8956704075
04.05.2016,88.9296607968,95.310781157
05.05.2016,89.1052632679,95.9213517009
06.05.2016,89.2068215395,95.882035494
09.05.2016,90.109074141,95.8914784438
10.05.2016,90.7226727797,96.8179024208
11.05.2016,90.0791917689,96.7109852836
12.05.2016,89.1426684749,95.9202926785
13.05.2016,89.922466041,96.3348116992
16.05.2016,89.8859663604,96.4144148835
17.05.2016,89.3565120236,95.9388255706
18.05.2016,89.8537156884,96.1711486113
19.05.2016,88.5682164403,95.5472079095
20.05.2016,89.7040948602,96.8404948988
23.05.2016,88.9869179294,96.8414215434
24.05.2016,91.0223323714,98.0730646035
25.05.2016,92.4111312881,98.6102095938
26.05.2016,92.9482477715,99.0865931735
27.05.2016,93.0936195911,99.4129044528
30.05.2016,93.5007582042,99.3687343932
31.05.2016,92.8249568656,99.1918776511
01.06.2016,92.2467434135,98.7796973049
02.06.2016,92.2373398698,98.9574806916
03.06.2016,91.2548436957,98.1635668934
06.06.2016,91.4092707796,98.6670437963
07.06.2016,92.8399328796,99.795829305
08.06.2016,92.2020243392,99.5273671247
09.06.2016,91.0952620768,98.8462392129
10.06.2016,88.781502742,96.6368095891
13.06.2016,87.1461916693,94.8780822516
14.06.2016,85.7908275745,93.7143931294
15.06.2016,86.6310864436,94.3043568623
16.06.2016,86.1627203128,93.4221911968
17.06.2016,86.9342288293,94.3423934171
20.06.2016,89.890215369,97.2611032984
21.06.2016,90.4333919139,97.5417442364
22.06.2016,90.8965338538,97.922418666
23.06.2016,92.6067249965,99.2281932945
24.06.2016,85.9083370425,94.821292175
27.06.2016,83.3509214428,90.7087551589
28.06.2016,85.0216177021,92.4049119224
29.06.2016,86.6829104177,94.2293427751
30.06.2016,87.3821161317,95.0956231045
01.07.2016,88.1786311087,96.2813751935
04.07.2016,87.5664952435,95.337344969
05.07.2016,85.9935958385,93.511855094
06.07.2016,84.5248319726,92.3385023923
07.07.2016,84.9723709956,93.2168291016
08.07.2016,86.8446513688,94.7188317571
11.07.2016,88.5934318685,96.744609245
12.07.2016,89.8387396744,97.4256489049
13.07.2016,89.5555188701,97.6685180438
14.07.2016,90.7711532715,98.5289737499
15.07.2016,90.7306135499,98.4842741791
18.07.2016,90.6383195101,98.8425767604
19.07.2016,89.942039343,99.2669799902
20.07.2016,91.3116132371,99.9693324761
21.07.2016,91.4212515908,99.5443114832
22.07.2016,91.3863539954,99.6866617452
25.07.2016,91.7469624813,99.9739656991
26.07.2016,92.1314629337,100.5271284034
27.07.2016,92.7748742886,101.4748652063
28.07.2016,92.2315584319,100.927085866
29.07.2016,92.8391666649,101.2740922082
01.08.2016,92.6272038249,101.3477383915
02.08.2016,90.9101167502,100.0198566701
03.08.2016,91.118736108,99.734008872
04.08.2016,91.6685299614,100.346476831
05.08.2016,92.9273510078,101.541583618
08.08.2016,93.4453121245,101.8285345645
09.08.2016,95.5823544941,103.1433108835
10.08.2016,95.2150590438,103.3701181825
11.08.2016,96.0684828741,104.3197965265
12.08.2016,95.8351356792,104.3086326653
15.08.2016,96.0266196907,104.3796754185
16.08.2016,95.3786807037,103.5685525061
17.08.2016,94.1622800877,102.6639708663
18.08.2016,94.7203629907,103.6209299894
19.08.2016,94.122924516,103.1485618696
22.08.2016,93.7200349115,102.861655049
23.08.2016,94.6387263005,103.6761756583
24.08.2016,94.9518294768,103.4316738599
25.08.2016,94.1558020909,102.6521451161
26.08.2016,94.7189698731,102.9965921541
29.08.2016,94.3345390766,102.8323554291
30.08.2016,95.3476838375,103.1637853167
31.08.2016,94.8421911232,102.255144091
01.09.2016,94.3962541854,102.5116922693
02.09.2016,95.8712870804,103.778106565
05.09.2016,95.7759978379,103.9501094544
06.09.2016,95.8276825001,103.9972800775
07.09.2016,96.4360569479,104.0519962352
08.09.2016,95.8383398496,103.5143217337
09.09.2016,94.9175587843,101.7414740974
12.09.2016,93.6498914413,101.1912678307
13.09.2016,93.0700062481,100.6464890539
14.09.2016,92.943929107,100.7374767291
15.09.2016,93.3734969132,100.9518846407
16.09.2016,92.025307374,100.5904932441
19.09.2016,92.9361276486,101.3046714802
20.09.2016,93.0513384725,101.4972370547
21.09.2016,93.4689254675,101.6379546571
22.09.2016,95.6087540723,103.568596632
23.09.2016,95.1449155736,102.982074722
26.09.2016,93.1270544131,101.9659868478
27.09.2016,92.8674469518,101.9661192256
28.09.2016,93.5440145051,102.990723405
29.09.2016,93.3188170481,102.6736344458
30.09.2016,94.1278004275,103.1209390352
03.10.2016,94.1017491288,103.1030239061
04.10.2016,95.0740755446,103.5874384057
05.10.2016,94.8160005127,103.0248327517
06.10.2016,94.6649865669,102.9828248628
07.10.2016,93.9757416436,101.7014518756
10.10.2016,95.1488163028,102.6159177246
11.10.2016,94.7170195085,101.8333442913
12.10.2016,94.2520665158,101.5477612487
13.10.2016,93.263022689,100.8224191514
14.10.2016,94.7707938472,101.8542599838
17.10.2016,94.1210438073,101.4502870613
18.10.2016,95.2790727967,102.4461652578
19.10.2016,95.4398385655,102.9204749186
20.10.2016,95.9720094816,102.23855274
21.10.2016,96.0441729723,102.011745441
24.10.2016,96.5084294062,102.4353544041
25.10.2016,96.4366141949,101.7219263088
26.10.2016,96.0600545127,101.4709379982
27.10.2016,96.1407856765,101.5160788283
28.10.2016,95.9539686089,101.1353161469
