"";BBK01.WX0073;BBK01.WX0073_FLAGS;BBK01.WX0074;BBK01.WX0074_FLAGS;BBK01.WX0075;BBK01.WX0075_FLAGS;BBK01.WX0076;BBK01.WX0076_FLAGS;BBK01.WX0077;BBK01.WX0077_FLAGS;BBK01.WX0078;BBK01.WX0078_FLAGS;BBK01.WX0079;BBK01.WX0079_FLAGS;BBK01.WX0080;BBK01.WX0080_FLAGS;BBK01.WX0082;BBK01.WX0082_FLAGS;BBK01.WX0084;BBK01.WX0084_FLAGS;BBK01.WX0087;BBK01.WX0087_FLAGS;BBK01.WX0092;BBK01.WX0092_FLAGS;BBK01.WX0097;BBK01.WX0097_FLAGS;BBK01.WX0202;BBK01.WX0202_FLAGS
2010-11;1,354;;1,540;;1,774;;2,046;;2,307;;2,530;;2,718;;2,876;;3,123;;3,311;;3,502;;3,520;;3,359;;3,128;
2010-12;1,296;;1,524;;1,864;;2,186;;2,582;;2,710;;2,991;;3,162;;3,427;;3,581;;3,768;;3,820;;3,663;;3,458;
2011-01;1,555;;2,001;;2,352;;2,629;;2,863;;3,050;;3,201;;3,327;;3,520;;3,699;;3,892;;3,940;;3,844;;3,638;
2011-02;1,657;;2,070;;2,369;;2,634;;2,845;;3,022;;3,170;;3,294;;3,494;;3,671;;3,843;;3,920;;3,813;;3,635;
2011-03;1,870;;2,337;;2,674;;2,916;;3,111;;3,271;;3,405;;3,517;;3,706;;3,873;;4,042;;4,140;;4,034;;3,854;
2011-04;1,950;;2,320;;2,635;;2,851;;3,051;;3,191;;3,319;;3,415;;3,595;;3,772;;3,954;;4,040;;3,925;;3,775;
2011-05;1,901;;2,136;;2,373;;2,595;;2,780;;2,959;;3,084;;3,222;;3,410;;3,604;;3,778;;3,890;;3,789;;3,634;
2011-06;1,958;;2,173;;2,393;;2,625;;2,822;;3,007;;3,149;;3,275;;3,489;;3,682;;3,897;;4,020;;3,976;;3,896;
2011-07;1,849;;1,904;;2,048;;2,281;;2,492;;2,684;;2,850;;2,987;;3,215;;3,407;;3,609;;3,670;;3,555;;3,441;
2011-08;1,617;;1,572;;1,737;;1,963;;2,193;;2,397;;2,565;;2,703;;2,931;;3,132;;3,345;;3,420;;3,318;;3,207;
2011-09;1,584;;1,487;;1,565;;1,760;;1,959;;2,138;;2,275;;2,388;;2,567;;2,723;;2,871;;2,890;;2,802;;2,711;
2011-10;1,607;;1,517;;1,603;;1,796;;1,980;;2,165;;2,312;;2,430;;2,619;;2,790;;2,964;;2,990;;2,917;;2,825;
2011-11;1,487;;1,430;;1,564;;1,808;;2,042;;2,251;;2,421;;2,558;;2,775;;2,951;;3,110;;3,080;;2,966;;2,822;
2011-12;1,407;;1,304;;1,356;;1,525;;1,719;;1,911;;2,077;;2,209;;2,417;;2,593;;2,727;;2,740;;2,639;;2,538;
2012-01;1,239;;1,118;;1,163;;1,328;;1,528;;1,734;;1,908;;2,054;;2,285;;2,467;;2,616;;2,650;;2,568;;2,471;
2012-02;1,139;;1,086;;1,194;;1,359;;1,554;;1,750;;1,906;;2,054;;2,292;;2,473;;2,644;;2,670;;2,598;;2,507;
2012-03;1,021;;1,066;;1,183;;1,391;;1,586;;1,765;;1,940;;2,092;;2,331;;2,518;;2,711;;2,710;;2,643;;2,531;
2012-04;0,919;;0,913;;1,021;;1,215;;1,419;;1,624;;1,803;;1,963;;2,224;;2,425;;2,617;;2,660;;2,591;;2,494;
2012-05;0,867;;0,855;;0,900;;1,024;;1,162;;1,301;;1,421;;1,524;;1,700;;1,836;;1,958;;1,950;;1,913;;1,851;
2012-06;0,849;;0,840;;0,933;;1,106;;1,290;;1,479;;1,640;;1,778;;2,009;;2,190;;2,347;;2,340;;2,322;;2,294;
2012-07;0,585;;0,589;;0,666;;0,827;;1,019;;1,217;;1,391;;1,552;;1,807;;2,010;;2,207;;2,240;;2,252;;2,256;
2012-08;0,489;;0,487;;0,573;;0,733;;0,927;;1,133;;1,315;;1,476;;1,740;;1,951;;2,141;;2,220;;2,231;;2,232;
2012-09;0,404;;0,442;;0,552;;0,732;;0,934;;1,141;;1,332;;1,501;;1,783;;2,012;;2,243;;2,350;;2,382;;2,383;
2012-10;0,396;;0,463;;0,582;;0,748;;0,946;;1,154;;1,345;;1,517;;1,801;;2,033;;2,269;;2,390;;2,406;;2,400;
2012-11;0,348;;0,396;;0,501;;0,653;;0,842;;1,049;;1,237;;1,408;;1,700;;1,938;;2,182;;2,330;;2,360;;2,362;
2012-12;0,321;;0,360;;0,460;;0,596;;0,750;;0,937;;1,119;;1,291;;1,586;;1,827;;2,078;;2,240;;2,287;;2,301;
2013-01;0,506;;0,689;;0,846;;1,008;;1,183;;1,369;;1,529;;1,683;;1,945;;2,148;;2,347;;2,480;;2,510;;2,493;
2013-02;0,330;;0,445;;0,553;;0,731;;0,912;;1,125;;1,290;;1,465;;1,770;;2,012;;2,265;;2,430;;2,463;;2,472;
2013-03;0,405;;0,492;;0,603;;0,735;;0,919;;1,095;;1,264;;1,426;;1,692;;1,939;;2,182;;2,350;;2,395;;2,405;
2013-04;0,322;;0,387;;0,475;;0,581;;0,737;;0,911;;1,061;;1,215;;1,494;;1,725;;1,966;;2,160;;2,195;;2,233;
2013-05;0,332;;0,435;;0,585;;0,768;;0,960;;1,122;;1,322;;1,488;;1,789;;2,021;;2,275;;2,450;;2,484;;2,499;
2013-06;0,419;;0,605;;0,792;;1,018;;1,238;;1,440;;1,619;;1,780;;2,062;;2,277;;2,481;;2,590;;2,596;;2,576;
2013-07;0,394;;0,516;;0,713;;0,920;;1,150;;1,371;;1,541;;1,707;;2,001;;2,228;;2,450;;2,620;;2,563;;2,594;
2013-08;0,421;;0,620;;0,852;;1,115;;1,364;;1,597;;1,776;;1,946;;2,241;;2,471;;2,698;;2,810;;2,810;;2,770;
2013-09;0,395;;0,551;;0,753;;0,972;;1,214;;1,445;;1,629;;1,805;;2,106;;2,338;;2,567;;2,710;;2,699;;2,690;
2013-10;0,366;;0,479;;0,644;;0,863;;1,093;;1,324;;1,513;;1,696;;2,013;;2,259;;2,512;;2,670;;2,710;;2,698;
2013-11;0,333;;0,421;;0,586;;0,810;;1,061;;1,292;;1,503;;1,697;;2,028;;2,288;;2,542;;2,700;;2,726;;2,674;
2013-12;0,383;;0,531;;0,753;;1,007;;1,258;;1,503;;1,711;;1,897;;2,219;;2,464;;2,704;;2,840;;2,854;;2,823;
2014-01;0,358;;0,419;;0,588;;0,800;;0,990;;1,225;;1,417;;1,603;;1,920;;2,174;;2,419;;2,590;;2,609;;2,598;
2014-02;0,373;;0,462;;0,591;;0,813;;1,025;;1,229;;1,421;;1,599;;1,907;;2,151;;2,400;;2,570;;2,604;;2,593;
2014-03;0,411;;0,462;;0,616;;0,797;;0,958;;1,167;;1,339;;1,511;;1,814;;2,071;;2,323;;2,500;;2,546;;2,525;
2014-04;0,397;;0,433;;0,571;;0,742;;0,906;;1,104;;1,270;;1,439;;1,736;;1,983;;2,229;;2,410;;2,458;;2,440;
2014-05;0,352;;0,368;;0,455;;0,597;;0,765;;0,944;;1,123;;1,293;;1,595;;1,839;;2,097;;2,300;;2,354;;2,354;
2014-06;0,285;;0,307;;0,382;;0,483;;0,653;;0,823;;1,002;;1,173;;1,476;;1,713;;1,971;;2,190;;2,262;;2,278;
2014-07;0,293;;0,331;;0,388;;0,496;;0,641;;0,801;;0,946;;1,111;;1,396;;1,634;;1,874;;2,060;;2,124;;2,151;
2014-08;0,246;;0,264;;0,308;;0,378;;0,499;;0,610;;0,735;;0,866;;1,106;;1,296;;1,494;;1,685;;1,789;;1,831;
2014-09;0,174;;0,191;;0,246;;0,331;;0,447;;0,583;;0,732;;0,883;;1,162;;1,389;;1,640;;1,876;;1,971;;2,002;
2014-10;0,178;;0,213;;0,249;;0,343;;0,423;;0,555;;0,674;;0,813;;1,086;;1,292;;1,523;;1,751;;1,839;;1,878;
2014-11;0,166;;0,192;;0,258;;0,324;;0,381;;0,481;;0,573;;0,685;;0,908;;1,113;;1,328;;1,528;;1,642;;1,679;
2014-12;0,159;;0,172;;0,221;;0,284;;0,355;;0,438;;0,527;;0,626;;0,820;;0,990;;1,168;;1,356;;1,455;;1,517;
2015-01;0,126;;0,138;;0,191;;0,248;;0,281;;0,369;;0,433;;0,511;;0,663;;0,798;;0,927;;1,078;;1,163;;1,193;
2015-02;0,093;;0,093;;0,133;;0,193;;0,254;;0,335;;0,422;;0,510;;0,676;;0,811;;0,962;;1,117;;1,210;;1,245;
2015-03;0,078;;0,079;;0,114;;0,174;;0,241;;0,311;;0,376;;0,436;;0,560;;0,643;;0,711;;0,790;;0,805;;0,805;
2015-04;0,065;;0,090;;0,156;;0,233;;0,273;;0,367;;0,438;;0,514;;0,646;;0,751;;0,856;;0,958;;0,994;;1,024;
2015-05;0,067;;0,099;;0,167;;0,255;;0,327;;0,458;;0,571;;0,678;;0,861;;1,008;;1,151;;1,268;;1,296;;1,302;
2015-06;0,075;;0,119;;0,215;;0,342;;0,493;;0,645;;0,796;;0,933;;1,169;;1,350;;1,516;;1,695;;1,723;;1,735;
2015-07;0,039;;0,079;;0,171;;0,275;;0,397;;0,525;;0,645;;0,770;;0,987;;1,174;;1,350;;1,496;;1,522;;1,513;
2015-08;0,043;;0,096;;0,180;;0,301;;0,449;;0,593;;0,729;;0,864;;1,124;;1,309;;1,495;;1,643;;1,672;;1,630;
2015-09;0,021;;0,040;;0,123;;0,227;;0,343;;0,477;;0,602;;0,733;;0,964;;1,168;;1,368;;1,536;;1,567;;1,551;
2015-10;-0,044;;-0,032;;0,020;;0,125;;0,269;;0,404;;0,530;;0,665;;0,904;;1,110;;1,314;;1,493;;1,536;;1,536;
2015-11;-0,116;;-0,133;;-0,064;;0,041;;0,170;;0,311;;0,443;;0,588;;0,846;;1,075;;1,301;;1,504;;1,549;;1,536;
2015-12;-0,060;;-0,032;;0,056;;0,177;;0,312;;0,479;;0,623;;0,764;;1,019;;1,219;;1,426;;1,609;;1,659;;1,663;
2016-01;-0,159;;-0,176;;-0,121;;-0,034;;0,075;;0,198;;0,315;;0,448;;0,675;;0,871;;1,064;;1,233;;1,279;;1,293;
2016-02;-0,195;;-0,220;;-0,185;;-0,118;;-0,035;;0,067;;0,168;;0,284;;0,499;;0,675;;0,849;;0,980;;1,013;;1,004;
2016-03;-0,151;;-0,152;;-0,118;;-0,055;;0,027;;0,126;;0,236;;0,352;;0,564;;0,718;;0,919;;1,026;;1,078;;1,067;
2016-04;-0,160;;-0,139;;-0,086;;-0,012;;0,058;;0,173;;0,296;;0,424;;0,668;;0,849;;1,049;;1,219;;1,258;;1,257;
2016-05;-0,176;;-0,168;;-0,129;;-0,073;;-0,011;;0,085;;0,195;;0,313;;0,538;;0,722;;0,924;;1,088;;1,128;;1,132;
2016-06;-0,209;;-0,216;;-0,202;;-0,164;;-0,080;;-0,008;;0,095;;0,199;;0,418;;0,563;;0,738;;0,852;;0,872;;0,874;
2016-07;-0,204;;-0,220;;-0,237;;-0,200;;-0,153;;-0,086;;-0,002;;0,091;;0,274;;0,430;;0,597;;0,718;;0,738;;0,726;
2016-08;-0,204;;-0,210;;-0,201;;-0,175;;-0,133;;-0,069;;0,011;;0,096;;0,276;;0,434;;0,594;;0,724;;0,755;;0,752;
2016-09;-0,222;;-0,232;;-0,225;;-0,192;;-0,142;;-0,073;;0,012;;0,107;;0,289;;0,459;;0,634;;0,738;;0,802;;0,802;
2016-10;-0,209;;-0,156;;-0,133;;-0,063;;-0,004;;0,086;;0,187;;0,295;;0,513;;0,664;;0,840;;0,976;;1,009;;1,010;
2016-11;-0,213;;-0,168;;-0,106;;-0,023;;0,072;;0,193;;0,324;;0,457;;0,698;;0,865;;1,055;;1,206;;1,246;;1,257;
2016-12;-0,217;;-0,163;;-0,119;;-0,025;;0,060;;0,177;;0,302;;0,437;;0,676;;0,849;;1,048;;1,204;;1,244;;1,257;
2017-01;-0,221;;-0,154;;-0,067;;0,060;;0,175;;0,310;;0,446;;0,590;;0,830;;1,023;;1,232;;1,405;;1,461;;1,479;
2017-02;-0,229;;-0,169;;-0,115;;-0,020;;0,067;;0,182;;0,314;;0,437;;0,686;;0,871;;1,084;;1,265;;1,333;;1,344;
2017-03;-0,221;;-0,139;;-0,052;;0,073;;0,170;;0,291;;0,414;;0,537;;0,778;;0,956;;1,164;;1,339;;1,401;;1,423;
2017-04;-0,244;;-0,140;;-0,055;;0,073;;0,182;;0,309;;0,435;;0,567;;0,806;;0,987;;1,195;;1,371;;1,431;;1,450;
2017-05;-0,252;;-0,166;;-0,083;;0,040;;0,150;;0,278;;0,422;;0,540;;0,796;;0,998;;1,220;;1,412;;1,480;;1,504;
2017-06;-0,249;;-0,126;;0,002;;0,138;;0,272;;0,409;;0,543;;0,672;;0,925;;1,111;;1,322;;1,504;;1,568;;1,590;
2017-07;-0,250;;-0,156;;-0,022;;0,126;;0,273;;0,422;;0,566;;0,706;;0,970;;1,165;;1,387;;1,578;;1,644;;1,667;
2017-08;-0,276;;-0,200;;-0,087;;0,032;;0,145;;0,278;;0,410;;0,543;;0,801;;1,011;;1,233;;1,427;;1,498;;1,506;
2017-09;-0,257;;-0,168;;-0,041;;0,101;;0,238;;0,384;;0,526;;0,672;;0,926;;1,124;;1,351;;1,549;;1,622;;1,651;
2017-10;-0,268;;-0,200;;-0,093;;0,043;;0,185;;0,325;;0,462;;0,596;;0,848;;1,049;;1,278;;1,482;;1,559;;1,593;
2017-11;-0,270;;-0,170;;-0,052;;0,089;;0,221;;0,356;;0,486;;0,612;;0,843;;1,035;;1,251;;1,447;;1,523;;1,554;
2017-12;-0,260;;-0,154;;0,013;;0,173;;0,300;;0,429;;0,552;;0,668;;0,903;;1,065;;1,271;;1,454;;1,516;;1,533;
2018-01;-0,265;;-0,126;;0,081;;0,287;;0,472;;0,627;;0,760;;0,884;;1,086;;1,243;;1,414;;1,556;;1,592;;1,589;
2018-02;-0,254;;-0,122;;0,079;;0,280;;0,443;;0,605;;0,750;;0,878;;1,108;;1,265;;1,449;;1,605;;1,641;;1,637;
2018-03;-0,276;;-0,159;;-0,001;;0,181;;0,351;;0,513;;0,648;;0,772;;0,979;;1,138;;1,332;;1,482;;1,520;;1,502;
2018-04;-0,260;;-0,146;;0,015;;0,200;;0,374;;0,539;;0,676;;0,785;;1,011;;1,178;;1,353;;1,510;;1,554;;1,546;
2018-05;-0,248;;-0,136;;-0,011;;0,153;;0,304;;0,448;;0,583;;0,707;;0,905;;1,099;;1,294;;1,461;;1,510;;1,493;
2018-06;-0,255;;-0,178;;-0,056;;0,113;;0,262;;0,406;;0,542;;0,669;;0,870;;1,079;;1,279;;1,419;;1,504;;1,508;
2018-07;-0,255;;-0,146;;-0,007;;0,158;;0,334;;0,475;;0,610;;0,740;;0,957;;1,129;;1,322;;1,496;;1,557;;1,547;
2018-08;-0,261;;-0,151;;-0,024;;0,116;;0,265;;0,403;;0,535;;0,660;;0,886;;1,063;;1,263;;1,444;;1,499;;1,516;
2018-09;-0,244;;-0,109;;0,048;;0,217;;0,372;;0,536;;0,668;;0,789;;0,988;;1,170;;1,344;;1,510;;1,556;;1,583;
2018-10;-0,242;;-0,124;;0,023;;0,185;;0,338;;0,483;;0,617;;0,742;;0,975;;1,137;;1,328;;1,493;;1,537;;1,552;
2018-11;-0,243;;-0,155;;-0,038;;0,111;;0,272;;0,401;;0,534;;0,659;;0,895;;1,076;;1,275;;1,450;;1,497;;1,503;
2018-12;-0,245;;-0,178;;-0,093;;0,038;;0,179;;0,325;;0,458;;0,586;;0,831;;0,993;;1,186;;1,355;;1,403;;1,414;
2019-01;-0,226;;-0,172;;-0,107;;-0,007;;0,120;;0,233;;0,335;;0,448;;0,672;;0,847;;1,022;;1,215;;1,265;;1,266;
2019-02;-0,226;;-0,140;;-0,066;;0,042;;0,167;;0,278;;0,390;;0,503;;0,710;;0,890;;1,092;;1,272;;1,326;;1,336;
2019-03;-0,232;;-0,200;;-0,159;;-0,088;;-0,008;;0,086;;0,180;;0,277;;0,477;;0,633;;0,834;;1,004;;1,078;;1,097;
2019-04;-0,246;;-0,196;;-0,151;;-0,073;;0,019;;0,124;;0,222;;0,322;;0,520;;0,678;;0,860;;1,042;;1,105;;1,130;
2019-05;-0,293;;-0,279;;-0,255;;-0,192;;-0,100;;-0,021;;0,065;;0,145;;0,339;;0,490;;0,678;;0,859;;0,921;;0,939;
2019-06;-0,364;;-0,386;;-0,375;;-0,318;;-0,241;;-0,171;;-0,088;;0,008;;0,177;;0,316;;0,492;;0,661;;0,723;;0,739;
2019-07;-0,423;;-0,451;;-0,433;;-0,399;;-0,347;;-0,283;;-0,214;;-0,141;;0,006;;0,139;;0,301;;0,467;;0,523;;0,535;
2019-08;-0,501;;-0,559;;-0,572;;-0,561;;-0,534;;-0,494;;-0,444;;-0,390;;-0,278;;-0,184;;-0,069;;0,043;;0,087;;0,092;
2019-09;-0,430;;-0,459;;-0,479;;-0,440;;-0,409;;-0,372;;-0,325;;-0,280;;-0,157;;-0,054;;0,072;;0,189;;0,224;;0,220;
2019-10;-0,376;;-0,370;;-0,364;;-0,314;;-0,273;;-0,221;;-0,165;;-0,105;;0,022;;0,119;;0,260;;0,391;;0,430;;0,430;
2019-11;-0,349;;-0,342;;-0,308;;-0,278;;-0,232;;-0,182;;-0,127;;-0,067;;0,051;;0,162;;0,296;;0,427;;0,463;;0,457;
2019-12;-0,326;;-0,295;;-0,235;;-0,180;;-0,114;;-0,051;;0,014;;0,080;;0,210;;0,328;;0,473;;0,611;;0,639;;0,629;
2020-01;-0,368;;-0,374;;-0,359;;-0,333;;-0,302;;-0,263;;-0,217;;-0,166;;-0,058;;0,045;;0,174;;0,306;;0,343;;0,326;
2020-02;-0,423;;-0,437;;-0,427;;-0,407;;-0,375;;-0,345;;-0,311;;-0,271;;-0,184;;-0,103;;0,004;;0,116;;0,141;;0,116;
2020-03;-0,325;;-0,330;;-0,322;;-0,288;;-0,248;;-0,206;;-0,163;;-0,120;;-0,033;;0,051;;0,151;;0,210;;0,186;;0,153;
2020-04;-0,281;;-0,349;;-0,363;;-0,357;;-0,341;;-0,313;;-0,276;;-0,240;;-0,165;;-0,094;;-0,014;;0,030;;-0,006;;-0,071;
2020-05;-0,246;;-0,302;;-0,317;;-0,311;;-0,291;;-0,267;;-0,237;;-0,204;;-0,143;;-0,066;;0,019;;0,083;;0,068;;0,016;
2020-06;-0,359;;-0,397;;-0,395;;-0,382;;-0,355;;-0,326;;-0,293;;-0,255;;-0,190;;-0,096;;-0,002;;0,070;;0,063;;0,018;
2020-07;-0,422;;-0,434;;-0,433;;-0,421;;-0,402;;-0,376;;-0,344;;-0,310;;-0,245;;-0,164;;-0,071;;-0,008;;-0,024;;-0,070;
2020-08;-0,445;;-0,437;;-0,421;;-0,401;;-0,367;;-0,333;;-0,291;;-0,250;;-0,153;;-0,063;;0,040;;0,122;;0,126;;0,102;
2020-09;-0,489;;-0,490;;-0,481;;-0,460;;-0,430;;-0,402;;-0,364;;-0,322;;-0,234;;-0,152;;-0,052;;0,022;;0,015;;-0,015;
2020-10;-0,538;;-0,548;;-0,544;;-0,526;;-0,497;;-0,467;;-0,425;;-0,378;;-0,290;;-0,204;;-0,104;;-0,028;;-0,035;;-0,065;
2020-11;-0,520;;-0,521;;-0,511;;-0,491;;-0,461;;-0,428;;-0,390;;-0,347;;-0,257;;-0,169;;-0,067;;0,014;;0,018;;-0,010;
2020-12;-0,530;;-0,526;;-0,513;;-0,490;;-0,465;;-0,433;;-0,396;;-0,356;;-0,274;;-0,188;;-0,084;;-0,003;;-0,004;;-0,034;
2021-01;-0,543;;-0,542;;-0,523;;-0,488;;-0,447;;-0,409;;-0,351;;-0,300;;-0,194;;-0,096;;0,018;;0,118;;0,134;;0,116;
2021-02;-0,500;;-0,468;;-0,425;;-0,368;;-0,303;;-0,238;;-0,168;;-0,101;;0,029;;0,143;;0,269;;0,368;;0,381;;0,357;
