ZINSKURVE;1Y;2Y;3Y;4Y;5Y;6Y;7Y;8Y;10Y;12Y;15Y;20Y;25Y;30Y
2002-01;0.03662;0.04123;0.04415;0.04613;0.04777;0.0491;0.05025;0.05123;0.05239;0.0533;0.05429;0.055;0.05474;0.05417
2002-02;0.0366;0.041;0.04352;0.04602;0.04775;0.04922;0.05047;0.05146;0.05291;0.0537;0.0549;0.0562;0.05618;0.0555
2002-03;0.04027;0.04524;0.04811;0.05002;0.05146;0.05263;0.05363;0.05447;0.0557;0.05665;0.05758;0.0585;0.05856;0.05784
2002-04;0.03831;0.04292;0.04583;0.04798;0.04969;0.05114;0.05225;0.05319;0.05449;0.05557;0.05682;0.0578;0.0578;0.05698
2002-05;0.04041;0.04456;0.04697;0.04893;0.05046;0.05171;0.05274;0.05358;0.05484;0.05578;0.05685;0.0579;0.05794;0.05735
2002-06;0.03792;0.04152;0.04414;0.04619;0.04774;0.04916;0.05036;0.05137;0.05286;0.05385;0.05482;0.0553;0.05501;0.05423
2002-07;0.03518;0.03813;0.04107;0.04346;0.04535;0.04698;0.04831;0.0494;0.05103;0.05217;0.05333;0.0543;0.05395;0.05314
2002-08;0.03427;0.03644;0.0389;0.04112;0.04291;0.04468;0.04606;0.04725;0.049;0.05018;0.05138;0.0526;0.05257;0.05168
2002-09;0.0306;0.03235;0.03492;0.03719;0.03919;0.04107;0.04287;0.04428;0.04644;0.04799;0.04977;0.0514;0.05163;0.05095
2002-10;0.03085;0.03273;0.0356;0.03826;0.04049;0.04261;0.04453;0.04602;0.04829;0.04976;0.05161;0.0532;0.05353;0.05274
2002-11;0.03005;0.03282;0.03569;0.03837;0.04056;0.04254;0.04423;0.04568;0.04796;0.04964;0.05131;0.0528;0.05316;0.05253
2002-12;0.02722;0.02892;0.03167;0.03441;0.03689;0.03905;0.04084;0.04259;0.04524;0.04684;0.04869;0.0509;0.05118;0.05061
2003-01;0.02643;0.02785;0.0304;0.03296;0.03544;0.03761;0.03958;0.04124;0.04379;0.04564;0.0475;0.0491;0.04959;0.04906
2003-02;0.02364;0.02485;0.02729;0.03002;0.03244;0.03486;0.0371;0.03908;0.04216;0.04442;0.04692;0.0491;0.05009;0.04955
2003-03;0.02409;0.02601;0.02918;0.03197;0.03442;0.03679;0.0388;0.04059;0.04335;0.04559;0.04797;0.0505;0.05127;0.05109
2003-04;0.0239;0.02579;0.02893;0.03202;0.03448;0.03675;0.03882;0.04065;0.04353;0.04566;0.04817;0.0507;0.05187;0.0516
2003-05;0.02143;0.02269;0.02508;0.02792;0.03044;0.0327;0.03483;0.0367;0.0397;0.04194;0.04468;0.0475;0.04889;0.04918
2003-06;0.02045;0.02267;0.02561;0.02845;0.03115;0.03355;0.03562;0.03756;0.04053;0.04286;0.04578;0.049;0.05043;0.05094
2003-07;0.02225;0.02663;0.02883;0.03357;0.03616;0.03846;0.0402;0.04178;0.0444;0.04649;0.04897;0.0519;0.05323;0.05371
2003-08;0.02345;0.02778;0.03138;0.03441;0.03669;0.03863;0.04031;0.04182;0.04406;0.04581;0.04806;0.0505;0.05162;0.05192
2003-09;0.02131;0.02451;0.02803;0.03116;0.03373;0.03602;0.03809;0.03976;0.04258;0.04468;0.04742;0.0502;0.05168;0.05204
2003-10;0.02413;0.02864;0.03242;0.03542;0.03785;0.03985;0.04161;0.04308;0.0453;0.04708;0.04918;0.0517;0.05289;0.0528
2003-11;0.0252;0.03026;0.03414;0.03713;0.03951;0.04144;0.04309;0.0445;0.04667;0.04834;0.05031;0.0525;0.05342;0.05365
2003-12;0.02325;0.02746;0.03153;0.03476;0.03727;0.03941;0.04124;0.04282;0.04519;0.04696;0.0491;0.0514;0.05244;0.05271
2004-01;0.02296;0.02716;0.03081;0.034;0.03659;0.03882;0.04077;0.04241;0.04497;0.0469;0.04937;0.0518;0.05292;0.05288
2004-02;0.02095;0.02419;0.02776;0.03104;0.03382;0.03621;0.03837;0.04021;0.04307;0.04521;0.04773;0.0505;0.05178;0.05214
2004-03;0.01987;0.02293;0.02638;0.02959;0.03235;0.03482;0.03696;0.03893;0.04191;0.04419;0.04683;0.0498;0.051;0.05133
2004-04;0.02246;0.0264;0.0299;0.03307;0.03571;0.03799;0.03995;0.04168;0.04436;0.04627;0.04856;0.051;0.05216;0.05234
2004-05;0.02381;0.02835;0.03212;0.03538;0.03795;0.04013;0.04199;0.0436;0.04613;0.04798;0.05016;0.0525;0.05359;0.05388
2004-06;0.02424;0.02879;0.03251;0.03544;0.0378;0.03982;0.04158;0.04307;0.04539;0.04712;0.04905;0.0511;0.05205;0.05218
2004-07;0.02392;0.0281;0.0316;0.03446;0.03679;0.03878;0.04057;0.04201;0.04439;0.04606;0.04806;0.0502;0.05113;0.05133
2004-08;0.02295;0.0262;0.02949;0.03209;0.0344;0.03649;0.03834;0.03988;0.04236;0.04419;0.04631;0.0486;0.04964;0.04988
2004-09;0.02396;0.02707;0.02986;0.03224;0.0344;0.03633;0.03806;0.03962;0.04197;0.04371;0.04576;0.0481;0.04908;0.04935
2004-10;0.02326;0.02575;0.02873;0.03075;0.03295;0.03494;0.03673;0.03829;0.04073;0.04256;0.04475;0.0472;0.04827;0.04863
2004-11;0.02308;0.02516;0.02754;0.02974;0.03179;0.03366;0.03536;0.03687;0.03929;0.04105;0.04313;0.0455;0.04661;0.04695
2004-12;0.02371;0.02615;0.0283;0.03006;0.03169;0.03326;0.03476;0.03608;0.03818;0.03975;0.04174;0.0441;0.04513;0.04549
2005-01;0.02315;0.02547;0.02752;0.02912;0.03067;0.03211;0.03347;0.03472;0.03672;0.0382;0.03988;0.0418;0.04259;0.0428
2005-02;0.02366;0.02658;0.02897;0.03083;0.03253;0.03403;0.03543;0.03669;0.03871;0.04017;0.04172;0.0434;0.0441;0.04433
2005-03;0.02366;0.02631;0.0284;0.03002;0.03157;0.03303;0.03442;0.03568;0.03772;0.03925;0.04095;0.0426;0.04341;0.04365
2005-04;0.02215;0.02396;0.02593;0.0277;0.02932;0.0309;0.0324;0.03375;0.03599;0.03764;0.0395;0.0414;0.04237;0.04267
2005-05;0.02161;0.02286;0.02462;0.02629;0.02791;0.02943;0.03086;0.03219;0.03436;0.03602;0.03789;0.0398;0.04072;0.04097
2005-06;0.02081;0.02158;0.02321;0.02451;0.02602;0.02755;0.02899;0.03031;0.03252;0.03423;0.03615;0.0381;0.03896;0.03923
2005-07;0.02238;0.024;0.02556;0.02662;0.02802;0.02935;0.03065;0.03187;0.03394;0.03555;0.03731;0.0392;0.03998;0.04021
2005-08;0.02216;0.02338;0.0247;0.0257;0.0269;0.0281;0.0293;0.03044;0.03239;0.03394;0.03566;0.0374;0.03817;0.03837
2005-09;0.02351;0.02525;0.02646;0.0274;0.02839;0.02935;0.0303;0.03124;0.03295;0.03436;0.03596;0.0376;0.03839;0.03859
2005-10;0.02587;0.02795;0.02918;0.03024;0.03126;0.03216;0.03303;0.03389;0.03542;0.03665;0.03806;0.0395;0.04015;0.04029
2005-11;0.028;0.02948;0.03047;0.03131;0.03215;0.03293;0.03369;0.03444;0.03581;0.03699;0.03837;0.0397;0.04033;0.04041
2005-12;0.02867;0.03025;0.03106;0.03149;0.03197;0.03248;0.03301;0.03352;0.03454;0.03552;0.0367;0.0379;0.03827;0.03827
2006-01;0.02936;0.03143;0.03247;0.03321;0.03387;0.03445;0.03501;0.03557;0.03665;0.0376;0.03873;0.0398;0.04025;0.04022
2006-02;0.0302;0.03206;0.03307;0.03377;0.03432;0.03486;0.03537;0.03586;0.03681;0.03765;0.0387;0.0397;0.04016;0.04014
2006-03;0.03282;0.03524;0.03601;0.0371;0.0377;0.03822;0.03871;0.03919;0.04009;0.04086;0.0418;0.0427;0.04309;0.04305
2006-04;0.03331;0.03597;0.03733;0.03822;0.039;0.03969;0.04031;0.04088;0.04189;0.04272;0.04367;0.0447;0.04498;0.04491
2006-05;0.03383;0.03601;0.03729;0.03821;0.03899;0.0397;0.04037;0.04101;0.0422;0.04322;0.04442;0.0457;0.04612;0.04613
2006-06;0.03555;0.03785;0.03917;0.03976;0.04044;0.04105;0.0416;0.04213;0.04312;0.04397;0.04499;0.046;0.04635;0.04626
2006-07;0.03572;0.03711;0.03794;0.03859;0.03919;0.03977;0.04033;0.04088;0.04188;0.04275;0.04383;0.0449;0.0453;0.04526
2006-08;0.03665;0.03714;0.03734;0.03759;0.03791;0.03834;0.03878;0.03922;0.04014;0.04093;0.0419;0.0429;0.04322;0.04316
2006-09;0.03769;0.03793;0.03795;0.03802;0.03818;0.03842;0.03869;0.03901;0.03966;0.0403;0.04103;0.0417;0.04184;0.04164
2006-10;0.03879;0.03879;0.03861;0.03851;0.03854;0.03868;0.03884;0.03908;0.03957;0.04;0.0405;0.0409;0.04093;0.04065
2006-11;0.03888;0.03859;0.03836;0.03827;0.03827;0.03836;0.03849;0.03865;0.03909;0.03957;0.04017;0.0407;0.04071;0.04039
2006-12;0.04073;0.04128;0.04123;0.04115;0.04113;0.04119;0.04132;0.04147;0.04188;0.04228;0.0428;0.0433;0.04314;0.04274
2007-01;0.04131;0.04187;0.04198;0.04208;0.04218;0.04236;0.04257;0.0428;0.0433;0.04378;0.04436;0.0449;0.04478;0.04441
2007-02;0.04113;0.04089;0.04077;0.04074;0.04082;0.04094;0.04112;0.04136;0.04186;0.04235;0.04292;0.0434;0.04341;0.04308
2007-03;0.04232;0.0422;0.04208;0.04203;0.04206;0.04215;0.04228;0.04249;0.04303;0.04358;0.04429;0.0449;0.04496;0.04466
2007-04;0.04332;0.04322;0.04309;0.04305;0.0431;0.04316;0.0433;0.04347;0.04394;0.04444;0.04507;0.0456;0.04554;0.0452
2007-05;0.04528;0.04613;0.0462;0.04615;0.04616;0.04618;0.04624;0.04634;0.04671;0.0471;0.04763;0.048;0.04783;0.04741
2007-06;0.04588;0.047;0.04735;0.04756;0.04774;0.04788;0.04803;0.04821;0.04866;0.04914;0.04973;0.0501;0.04994;0.04954
2007-07;0.04567;0.046;0.04617;0.04624;0.04634;0.04645;0.0466;0.04677;0.0472;0.04766;0.04817;0.0485;0.0482;0.04776
2007-08;0.04697;0.04543;0.0452;0.04518;0.04524;0.04537;0.04556;0.04582;0.04648;0.04715;0.04796;0.0486;0.04846;0.04811
2007-09;0.04677;0.04528;0.0451;0.04516;0.04535;0.04564;0.04601;0.04637;0.04716;0.04791;0.04875;0.0494;0.0493;0.04895
2007-10;0.04646;0.04563;0.04536;0.04529;0.04534;0.04548;0.04569;0.04596;0.04664;0.04731;0.04812;0.0487;0.04858;0.04817
2007-11;0.04636;0.04418;0.04383;0.04389;0.04411;0.04445;0.04486;0.04529;0.04629;0.0472;0.04834;0.0493;0.04941;0.04909
2007-12;0.04707;0.04537;0.0451;0.0452;0.04541;0.04568;0.04601;0.04641;0.04731;0.04811;0.04901;0.0496;0.04951;0.04897
2008-01;0.04176;0.03942;0.03941;0.03983;0.04046;0.04117;0.0419;0.04264;0.04406;0.04524;0.04661;0.0478;0.04799;0.04767
2008-02;0.04125;0.03779;0.03793;0.03846;0.0392;0.04007;0.04102;0.04192;0.04356;0.04485;0.04623;0.0474;0.04746;0.04696
2008-03;0.04537;0.04221;0.04149;0.0413;0.04144;0.0418;0.04231;0.04289;0.04425;0.04552;0.04684;0.0477;0.04754;0.0469
2008-04;0.04823;0.04527;0.04418;0.04374;0.04365;0.04385;0.04428;0.0448;0.04603;0.0472;0.04847;0.0493;0.04898;0.04827
2008-05;0.05105;0.04979;0.04857;0.04766;0.04717;0.04703;0.04715;0.04748;0.04832;0.04921;0.05019;0.0508;0.05044;0.04977
2008-06;0.05356;0.05346;0.05274;0.05188;0.05111;0.05056;0.05024;0.0501;0.05023;0.05059;0.05093;0.0507;0.04967;0.04858
2008-07;0.05156;0.04957;0.04895;0.0486;0.04827;0.04806;0.04795;0.048;0.04833;0.04882;0.04932;0.0492;0.04823;0.04724
2008-08;0.05099;0.04841;0.04737;0.04687;0.04651;0.04628;0.04616;0.04617;0.04655;0.04705;0.04761;0.0476;0.04682;0.04596
2008-09;0.04973;0.04619;0.04608;0.04634;0.0465;0.04651;0.04651;0.04648;0.04669;0.04709;0.04738;0.0467;0.04533;0.04413
2008-10;0.04012;0.03699;0.03813;0.03935;0.0404;0.0415;0.0426;0.04364;0.04543;0.04658;0.04713;0.0457;0.04324;0.04135
2008-11;0.03289;0.03135;0.03238;0.03359;0.03471;0.03589;0.03701;0.03805;0.04002;0.04139;0.04215;0.0405;0.03702;0.03441
2008-12;0.02659;0.02731;0.02945;0.0311;0.03229;0.03356;0.03473;0.03587;0.03777;0.03897;0.03955;0.0388;0.03595;0.03396
2009-01;0.02069;0.0224;0.02543;0.02807;0.03016;0.03216;0.03392;0.03543;0.03804;0.03989;0.04127;0.0407;0.03806;0.03579
2009-02;0.01875;0.02053;0.02364;0.02607;0.02802;0.02981;0.03142;0.03279;0.03527;0.03727;0.03932;0.0396;0.03658;0.03378
2009-03;0.01599;0.01784;0.02124;0.02435;0.0268;0.02877;0.03053;0.03218;0.03442;0.03656;0.03919;0.04;0.0382;0.03615
2009-04;0.01559;0.01782;0.02139;0.0245;0.0271;0.02932;0.03115;0.03267;0.03508;0.03697;0.03905;0.0401;0.03888;0.03739
2009-05;0.01419;0.01703;0.02147;0.02546;0.02863;0.03134;0.03344;0.03534;0.03809;0.03998;0.04214;0.043;0.04161;0.03987
2009-06;0.01356;0.01786;0.02247;0.02603;0.02876;0.03107;0.03297;0.03448;0.03696;0.03908;0.0414;0.043;0.04211;0.04077
2009-07;0.01189;0.01701;0.02176;0.02521;0.02788;0.03013;0.03199;0.03353;0.03597;0.03817;0.04071;0.0422;0.04131;0.04001
2009-08;0.01203;0.01736;0.02181;0.02509;0.02764;0.02975;0.0315;0.03291;0.03523;0.03724;0.03957;0.0411;0.04036;0.03915
2009-09;0.01169;0.01683;0.02116;0.02448;0.02718;0.02943;0.03135;0.0329;0.03536;0.03748;0.03983;0.0416;0.04119;0.03995
2009-10;0.01235;0.01766;0.022;0.02536;0.02785;0.03006;0.03185;0.03332;0.03581;0.03777;0.0401;0.0417;0.04101;0.03972
2009-11;0.01251;0.01726;0.02132;0.02434;0.02697;0.02921;0.03114;0.03269;0.03521;0.03724;0.03969;0.0409;0.03981;0.03824
2009-12;0.01303;0.01891;0.0224;0.02558;0.02829;0.0306;0.0326;0.03436;0.0368;0.03901;0.04117;0.0422;0.04119;0.03962
2010-01;0.01182;0.01638;0.02026;0.02339;0.02608;0.02846;0.03054;0.03226;0.03497;0.03707;0.03916;0.0406;0.03994;0.03859
2010-02;0.0108;0.01436;0.01809;0.02161;0.02458;0.0272;0.02944;0.03133;0.03417;0.03642;0.03877;0.0397;0.03896;0.0372
2010-03;0.01071;0.01431;0.01772;0.0212;0.02409;0.02664;0.0289;0.03077;0.03373;0.03597;0.03828;0.0396;0.03867;0.03734
2010-04;0.0111;0.01399;0.0172;0.02042;0.0233;0.02582;0.02795;0.02961;0.03265;0.03483;0.03702;0.038;0.03719;0.03556
2010-05;0.01102;0.01318;0.01597;0.01864;0.02131;0.02369;0.02568;0.02737;0.03006;0.03215;0.03412;0.0347;0.0336;0.03182
2010-06;0.0116;0.01356;0.01582;0.01831;0.02096;0.02334;0.02538;0.02702;0.02979;0.03159;0.03397;0.035;0.03401;0.03241
2010-07;0.01194;0.01409;0.01637;0.01906;0.02151;0.02378;0.02567;0.02737;0.03021;0.03242;0.03451;0.036;0.03523;0.03381
2010-08;0.01129;0.01218;0.01359;0.01532;0.01712;0.0188;0.02028;0.02156;0.02367;0.02518;0.02666;0.0276;0.02699;0.02555
2010-09;0.01267;0.01474;0.01635;0.01792;0.01965;0.02137;0.02284;0.02411;0.0262;0.02783;0.02958;0.0305;0.02991;0.02809
2010-10;0.01394;0.01588;0.01764;0.01976;0.02168;0.02327;0.02482;0.02634;0.0285;0.03025;0.0319;0.0323;0.03112;0.02922
2010-11;0.01354;0.0154;0.01774;0.02046;0.02307;0.0253;0.02718;0.02876;0.03123;0.03311;0.03502;0.0352;0.03359;0.03128
2010-12;0.01296;0.01524;0.01864;0.02186;0.02582;0.0271;0.02991;0.03162;0.03427;0.03581;0.03768;0.0382;0.03663;0.03458
2011-01;0.01555;0.02001;0.02352;0.02629;0.02863;0.0305;0.03201;0.03327;0.0352;0.03699;0.03892;0.0394;0.03844;0.03638
2011-02;0.01657;0.0207;0.02369;0.02634;0.02845;0.03022;0.0317;0.03294;0.03494;0.03671;0.03843;0.0392;0.03813;0.03635
2011-03;0.0187;0.02337;0.02674;0.02916;0.03111;0.03271;0.03405;0.03517;0.03706;0.03873;0.04042;0.0414;0.04034;0.03854
2011-04;0.0195;0.0232;0.02635;0.02851;0.03051;0.03191;0.03319;0.03415;0.03595;0.03772;0.03954;0.0404;0.03925;0.03775
2011-05;0.01901;0.02136;0.02373;0.02595;0.0278;0.02959;0.03084;0.03222;0.0341;0.03604;0.03778;0.0389;0.03789;0.03634
2011-06;0.01958;0.02173;0.02393;0.02625;0.02822;0.03007;0.03149;0.03275;0.03489;0.03682;0.03897;0.0402;0.03976;0.03896
2011-07;0.01849;0.01904;0.02048;0.02281;0.02492;0.02684;0.0285;0.02987;0.03215;0.03407;0.03609;0.0367;0.03555;0.03441
