ZINSKURVE;1Y;2Y;3Y;4Y;5Y;6Y;7Y;8Y;10Y;12Y;15Y;20Y;25Y;30Y
2011-08;0.01617;0.01572;0.01737;0.01963;0.02193;0.02397;0.02565;0.02703;0.02931;0.03132;0.03345;0.0342;0.03318;0.03207
2011-09;0.01584;0.01487;0.01565;0.0176;0.01959;0.02138;0.02275;0.02388;0.02567;0.02723;0.02871;0.0289;0.02802;0.02711
2011-10;0.01607;0.01517;0.01603;0.01796;0.0198;0.02165;0.02312;0.0243;0.02619;0.0279;0.02964;0.0299;0.02917;0.02825
2011-11;0.01487;0.0143;0.01564;0.01808;0.02042;0.02251;0.02421;0.02558;0.02775;0.02951;0.0311;0.0308;0.02966;0.02822
2011-12;0.01407;0.01304;0.01356;0.01525;0.01719;0.01911;0.02077;0.02209;0.02417;0.02593;0.02727;0.0274;0.02639;0.02538
2012-01;0.01239;0.01118;0.01163;0.01328;0.01528;0.01734;0.01908;0.02054;0.02285;0.02467;0.02616;0.0265;0.02568;0.02471
2012-02;0.01139;0.01086;0.01194;0.01359;0.01554;0.0175;0.01906;0.02054;0.02292;0.02473;0.02644;0.0267;0.02598;0.02507
2012-03;0.01021;0.01066;0.01183;0.01391;0.01586;0.01765;0.0194;0.02092;0.02331;0.02518;0.02711;0.0271;0.02643;0.02531
2012-04;0.00919;0.00913;0.01021;0.01215;0.01419;0.01624;0.01803;0.01963;0.02224;0.02425;0.02617;0.0266;0.02591;0.02494
2012-05;0.00867;0.00855;0.009;0.01024;0.01162;0.01301;0.01421;0.01524;0.017;0.01836;0.01958;0.0195;0.01913;0.01851
2012-06;0.00849;0.0084;0.00933;0.01106;0.0129;0.01479;0.0164;0.01778;0.02009;0.0219;0.02347;0.0234;0.02322;0.02294
2012-07;0.00585;0.00589;0.00666;0.00827;0.01019;0.01217;0.01391;0.01552;0.01807;0.0201;0.02207;0.0224;0.02252;0.02256
2012-08;0.00489;0.00487;0.00573;0.00733;0.00927;0.01133;0.01315;0.01476;0.0174;0.01951;0.02141;0.0222;0.02231;0.02232
2012-09;0.00404;0.00442;0.00552;0.00732;0.00934;0.01141;0.01332;0.01501;0.01783;0.02012;0.02243;0.0235;0.02382;0.02383
2012-10;0.00396;0.00463;0.00582;0.00748;0.00946;0.01154;0.01345;0.01517;0.01801;0.02033;0.02269;0.0239;0.02406;0.024
2012-11;0.00348;0.00396;0.00501;0.00653;0.00842;0.01049;0.01237;0.01408;0.017;0.01938;0.02182;0.0233;0.0236;0.02362
2012-12;0.00321;0.0036;0.0046;0.00596;0.0075;0.00937;0.01119;0.01291;0.01586;0.01827;0.02078;0.0224;0.02287;0.02301
2013-01;0.00506;0.00689;0.00846;0.01008;0.01183;0.01369;0.01529;0.01683;0.01945;0.02148;0.02347;0.0248;0.0251;0.02493
2013-02;0.0033;0.00445;0.00553;0.00731;0.00912;0.01125;0.0129;0.01465;0.0177;0.02012;0.02265;0.0243;0.02463;0.02472
2013-03;0.00405;0.00492;0.00603;0.00735;0.00919;0.01095;0.01264;0.01426;0.01692;0.01939;0.02182;0.0235;0.02395;0.02405
2013-04;0.00322;0.00387;0.00475;0.00581;0.00737;0.00911;0.01061;0.01215;0.01494;0.01725;0.01966;0.0216;0.02195;0.02233
2013-05;0.00332;0.00435;0.00585;0.00768;0.0096;0.01122;0.01322;0.01488;0.01789;0.02021;0.02275;0.0245;0.02484;0.02499
2013-06;0.00419;0.00605;0.00792;0.01018;0.01238;0.0144;0.01619;0.0178;0.02062;0.02277;0.02481;0.0259;0.02596;0.02576
2013-07;0.00394;0.00516;0.00713;0.0092;0.0115;0.01371;0.01541;0.01707;0.02001;0.02228;0.0245;0.0262;0.02563;0.02594
2013-08;0.00421;0.0062;0.00852;0.01115;0.01364;0.01597;0.01776;0.01946;0.02241;0.02471;0.02698;0.0281;0.0281;0.0277
2013-09;0.00395;0.00551;0.00753;0.00972;0.01214;0.01445;0.01629;0.01805;0.02106;0.02338;0.02567;0.0271;0.02699;0.0269
2013-10;0.00366;0.00479;0.00644;0.00863;0.01093;0.01324;0.01513;0.01696;0.02013;0.02259;0.02512;0.0267;0.0271;0.02698
2013-11;0.00333;0.00421;0.00586;0.0081;0.01061;0.01292;0.01503;0.01697;0.02028;0.02288;0.02542;0.027;0.02726;0.02674
2013-12;0.00383;0.00531;0.00753;0.01007;0.01258;0.01503;0.01711;0.01897;0.02219;0.02464;0.02704;0.0284;0.02854;0.02823
2014-01;0.00358;0.00419;0.00588;0.008;0.0099;0.01225;0.01417;0.01603;0.0192;0.02174;0.02419;0.0259;0.02609;0.02598
2014-02;0.00373;0.00462;0.00591;0.00813;0.01025;0.01229;0.01421;0.01599;0.01907;0.02151;0.024;0.0257;0.02604;0.02593
2014-03;0.00411;0.00462;0.00616;0.00797;0.00958;0.01167;0.01339;0.01511;0.01814;0.02071;0.02323;0.025;0.02546;0.02525
2014-04;0.00397;0.00433;0.00571;0.00742;0.00906;0.01104;0.0127;0.01439;0.01736;0.01983;0.02229;0.0241;0.02458;0.0244
2014-05;0.00352;0.00368;0.00455;0.00597;0.00765;0.00944;0.01123;0.01293;0.01595;0.01839;0.02097;0.023;0.02354;0.02354
2014-06;0.00285;0.00307;0.00382;0.00483;0.00653;0.00823;0.01002;0.01173;0.01476;0.01713;0.01971;0.0219;0.02262;0.02278
2014-07;0.00293;0.00331;0.00388;0.00496;0.00641;0.00801;0.00946;0.01111;0.01396;0.01634;0.01874;0.0206;0.02124;0.02151
2014-08;0.00246;0.00264;0.00308;0.00378;0.00499;0.0061;0.00735;0.00866;0.01106;0.01296;0.01494;0.01685;0.01789;0.01831
2014-09;0.00174;0.00191;0.00246;0.00331;0.00447;0.00583;0.00732;0.00883;0.01162;0.01389;0.0164;0.01876;0.01971;0.02002
2014-10;0.00178;0.00213;0.00249;0.00343;0.00423;0.00555;0.00674;0.00813;0.01086;0.01292;0.01523;0.01751;0.01839;0.01878
2014-11;0.00166;0.00192;0.00258;0.00324;0.00381;0.00481;0.00573;0.00685;0.00908;0.01113;0.01328;0.01528;0.01642;0.01679
2014-12;0.00159;0.00172;0.00221;0.00284;0.00355;0.00438;0.00527;0.00626;0.0082;0.0099;0.01168;0.01356;0.01455;0.01517
2015-01;0.00126;0.00138;0.00191;0.00248;0.00281;0.00369;0.00433;0.00511;0.00663;0.00798;0.00927;0.01078;0.01163;0.01193
2015-02;0.00093;0.00093;0.00133;0.00193;0.00254;0.00335;0.00422;0.0051;0.00676;0.00811;0.00962;0.01117;0.0121;0.01245
2015-03;0.00078;0.00079;0.00114;0.00174;0.00241;0.00311;0.00376;0.00436;0.0056;0.00643;0.00711;0.0079;0.00805;0.00805
2015-04;0.00065;0.0009;0.00156;0.00233;0.00273;0.00367;0.00438;0.00514;0.00646;0.00751;0.00856;0.00958;0.00994;0.01024
2015-05;0.00067;0.00099;0.00167;0.00255;0.00327;0.00458;0.00571;0.00678;0.00861;0.01008;0.01151;0.01268;0.01296;0.01302
2015-06;0.00075;0.00119;0.00215;0.00342;0.00493;0.00645;0.00796;0.00933;0.01169;0.0135;0.01516;0.01695;0.01723;0.01735
2015-07;0.00039;0.00079;0.00171;0.00275;0.00397;0.00525;0.00645;0.0077;0.00987;0.01174;0.0135;0.01496;0.01522;0.01513
2015-08;0.00043;0.00096;0.0018;0.00301;0.00449;0.00593;0.00729;0.00864;0.01124;0.01309;0.01495;0.01643;0.01672;0.0163
2015-09;0.00021;0.0004;0.00123;0.00227;0.00343;0.00477;0.00602;0.00733;0.00964;0.01168;0.01368;0.01536;0.01567;0.01551
2015-10;-0.00044;-0.00032;0.0002;0.00125;0.00269;0.00404;0.0053;0.00665;0.00904;0.0111;0.01314;0.01493;0.01536;0.01536
2015-11;-0.00116;-0.00133;-0.00064;0.00041;0.0017;0.00311;0.00443;0.00588;0.00846;0.01075;0.01301;0.01504;0.01549;0.01536
2015-12;-0.0006;-0.00032;0.00056;0.00177;0.00312;0.00479;0.00623;0.00764;0.01019;0.01219;0.01426;0.01609;0.01659;0.01663
2016-01;-0.00159;-0.00176;-0.00121;-0.00034;0.00075;0.00198;0.00315;0.00448;0.00675;0.00871;0.01064;0.01233;0.01279;0.01293
2016-02;-0.00195;-0.0022;-0.00185;-0.00118;-0.00035;0.00067;0.00168;0.00284;0.00499;0.00675;0.00849;0.0098;0.01013;0.01004
2016-03;-0.00151;-0.00152;-0.00118;-0.00055;0.00027;0.00126;0.00236;0.00352;0.00564;0.00718;0.00919;0.01026;0.01078;0.01067
2016-04;-0.0016;-0.00139;-0.00086;-0.00012;0.00058;0.00173;0.00296;0.00424;0.00668;0.00849;0.01049;0.01219;0.01258;0.01257
2016-05;-0.00176;-0.00168;-0.00129;-0.00073;-0.00011;0.00085;0.00195;0.00313;0.00538;0.00722;0.00924;0.01088;0.01128;0.01132
2016-06;-0.00209;-0.00216;-0.00202;-0.00164;-0.0008;-8e-05;0.00095;0.00199;0.00418;0.00563;0.00738;0.00852;0.00872;0.00874
2016-07;-0.00204;-0.0022;-0.00237;-0.002;-0.00153;-0.00086;-2e-05;0.00091;0.00274;0.0043;0.00597;0.00718;0.00738;0.00726
2016-08;-0.00204;-0.0021;-0.00201;-0.00175;-0.00133;-0.00069;0.00011;0.00096;0.00276;0.00434;0.00594;0.00724;0.00755;0.00752
2016-09;-0.00222;-0.00232;-0.00225;-0.00192;-0.00142;-0.00073;0.00012;0.00107;0.00289;0.00459;0.00634;0.00738;0.00802;0.00802
2016-10;-0.00209;-0.00156;-0.00133;-0.00063;-4e-05;0.00086;0.00187;0.00295;0.00513;0.00664;0.0084;0.00976;0.01009;0.0101
2016-11;-0.00213;-0.00168;-0.00106;-0.00023;0.00072;0.00193;0.00324;0.00457;0.00698;0.00865;0.01055;0.01206;0.01246;0.01257
2016-12;-0.00217;-0.00163;-0.00119;-0.00025;0.0006;0.00177;0.00302;0.00437;0.00676;0.00849;0.01048;0.01204;0.01244;0.01257
2017-01;-0.00221;-0.00154;-0.00067;0.0006;0.00175;0.0031;0.00446;0.0059;0.0083;0.01023;0.01232;0.01405;0.01461;0.01479
2017-02;-0.00229;-0.00169;-0.00115;-0.0002;0.00067;0.00182;0.00314;0.00437;0.00686;0.00871;0.01084;0.01265;0.01333;0.01344
2017-03;-0.00221;-0.00139;-0.00052;0.00073;0.0017;0.00291;0.00414;0.00537;0.00778;0.00956;0.01164;0.01339;0.01401;0.01423
2017-04;-0.00244;-0.0014;-0.00055;0.00073;0.00182;0.00309;0.00435;0.00567;0.00806;0.00987;0.01195;0.01371;0.01431;0.0145
2017-05;-0.00252;-0.00166;-0.00083;0.0004;0.0015;0.00278;0.00422;0.0054;0.00796;0.00998;0.0122;0.01412;0.0148;0.01504
2017-06;-0.00249;-0.00126;2e-05;0.00138;0.00272;0.00409;0.00543;0.00672;0.00925;0.01111;0.01322;0.01504;0.01568;0.0159
2017-07;-0.0025;-0.00156;-0.00022;0.00126;0.00273;0.00422;0.00566;0.00706;0.0097;0.01165;0.01387;0.01578;0.01644;0.01667
2017-08;-0.00276;-0.002;-0.00087;0.00032;0.00145;0.00278;0.0041;0.00543;0.00801;0.01011;0.01233;0.01427;0.01498;0.01506
2017-09;-0.00257;-0.00168;-0.00041;0.00101;0.00238;0.00384;0.00526;0.00672;0.00926;0.01124;0.01351;0.01549;0.01622;0.01651
2017-10;-0.00268;-0.002;-0.00093;0.00043;0.00185;0.00325;0.00462;0.00596;0.00848;0.01049;0.01278;0.01482;0.01559;0.01593
2017-11;-0.0027;-0.0017;-0.00052;0.00089;0.00221;0.00356;0.00486;0.00612;0.00843;0.01035;0.01251;0.01447;0.01523;0.01554
2017-12;-0.0026;-0.00154;0.00013;0.00173;0.003;0.00429;0.00552;0.00668;0.00903;0.01065;0.01271;0.01454;0.01516;0.01533
2018-01;-0.00265;-0.00126;0.00081;0.00287;0.00472;0.00627;0.0076;0.00884;0.01086;0.01243;0.01414;0.01556;0.01592;0.01589
2018-02;-0.00254;-0.00122;0.00079;0.0028;0.00443;0.00605;0.0075;0.00878;0.01108;0.01265;0.01449;0.01605;0.01641;0.01637
2018-03;-0.00276;-0.00159;-1e-05;0.00181;0.00351;0.00513;0.00648;0.00772;0.00979;0.01138;0.01332;0.01482;0.0152;0.01502
2018-04;-0.0026;-0.00146;0.00015;0.002;0.00374;0.00539;0.00676;0.00785;0.01011;0.01178;0.01353;0.0151;0.01554;0.01546
2018-05;-0.00248;-0.00136;-0.00011;0.00153;0.00304;0.00448;0.00583;0.00707;0.00905;0.01099;0.01294;0.01461;0.0151;0.01493
2018-06;-0.00255;-0.00178;-0.00056;0.00113;0.00262;0.00406;0.00542;0.00669;0.0087;0.01079;0.01279;0.01419;0.01504;0.01508
2018-07;-0.00255;-0.00146;-7e-05;0.00158;0.00334;0.00475;0.0061;0.0074;0.00957;0.01129;0.01322;0.01496;0.01557;0.01547
2018-08;-0.00261;-0.00151;-0.00024;0.00116;0.00265;0.00403;0.00535;0.0066;0.00886;0.01063;0.01263;0.01444;0.01499;0.01516
2018-09;-0.00244;-0.00109;0.00048;0.00217;0.00372;0.00536;0.00668;0.00789;0.00988;0.0117;0.01344;0.0151;0.01556;0.01583
2018-10;-0.00242;-0.00124;0.00023;0.00185;0.00338;0.00483;0.00617;0.00742;0.00975;0.01137;0.01328;0.01493;0.01537;0.01552
2018-11;-0.00243;-0.00155;-0.00038;0.00111;0.00272;0.00401;0.00534;0.00659;0.00895;0.01076;0.01275;0.0145;0.01497;0.01503
2018-12;-0.00245;-0.00178;-0.00093;0.00038;0.00179;0.00325;0.00458;0.00586;0.00831;0.00993;0.01186;0.01355;0.01403;0.01414
2019-01;-0.00226;-0.00172;-0.00107;-7e-05;0.0012;0.00233;0.00335;0.00448;0.00672;0.00847;0.01022;0.01215;0.01265;0.01266
2019-02;-0.00226;-0.0014;-0.00066;0.00042;0.00167;0.00278;0.0039;0.00503;0.0071;0.0089;0.01092;0.01272;0.01326;0.01336
2019-03;-0.00232;-0.002;-0.00159;-0.00088;-8e-05;0.00086;0.0018;0.00277;0.00477;0.00633;0.00834;0.01004;0.01078;0.01097
2019-04;-0.00246;-0.00196;-0.00151;-0.00073;0.00019;0.00124;0.00222;0.00322;0.0052;0.00678;0.0086;0.01042;0.01105;0.0113
2019-05;-0.00293;-0.00279;-0.00255;-0.00192;-0.001;-0.00021;0.00065;0.00145;0.00339;0.0049;0.00678;0.00859;0.00921;0.00939
2019-06;-0.00364;-0.00386;-0.00375;-0.00318;-0.00241;-0.00171;-0.00088;8e-05;0.00177;0.00316;0.00492;0.00661;0.00723;0.00739
2019-07;-0.00423;-0.00451;-0.00433;-0.00399;-0.00347;-0.00283;-0.00214;-0.00141;6e-05;0.00139;0.00301;0.00467;0.00523;0.00535
2019-08;-0.00501;-0.00559;-0.00572;-0.00561;-0.00534;-0.00494;-0.00444;-0.0039;-0.00278;-0.00184;-0.00069;0.00043;0.00087;0.00092
2019-09;-0.0043;-0.00459;-0.00479;-0.0044;-0.00409;-0.00372;-0.00325;-0.0028;-0.00157;-0.00054;0.00072;0.00189;0.00224;0.0022
2019-10;-0.00376;-0.0037;-0.00364;-0.00314;-0.00273;-0.00221;-0.00165;-0.00105;0.00022;0.00119;0.0026;0.00391;0.0043;0.0043
2019-11;-0.00349;-0.00342;-0.00308;-0.00278;-0.00232;-0.00182;-0.00127;-0.00067;0.00051;0.00162;0.00296;0.00427;0.00463;0.00457
2019-12;-0.00326;-0.00295;-0.00235;-0.0018;-0.00114;-0.00051;0.00014;0.0008;0.0021;0.00328;0.00473;0.00611;0.00639;0.00629
2020-01;-0.00368;-0.00374;-0.00359;-0.00333;-0.00302;-0.00263;-0.00217;-0.00166;-0.00058;0.00045;0.00174;0.00306;0.00343;0.00326
2020-02;-0.00423;-0.00437;-0.00427;-0.00407;-0.00375;-0.00345;-0.00311;-0.00271;-0.00184;-0.00103;4e-05;0.00116;0.00141;0.00116
2020-03;-0.00325;-0.0033;-0.00322;-0.00288;-0.00248;-0.00206;-0.00163;-0.0012;-0.00033;0.00051;0.00151;0.0021;0.00186;0.00153
2020-04;-0.00281;-0.00349;-0.00363;-0.00357;-0.00341;-0.00313;-0.00276;-0.0024;-0.00165;-0.00094;-0.00014;0.0003;-6e-05;-0.00071
2020-05;-0.00246;-0.00302;-0.00317;-0.00311;-0.00291;-0.00267;-0.00237;-0.00204;-0.00143;-0.00066;0.00019;0.00083;0.00068;0.00016
2020-06;-0.00359;-0.00397;-0.00395;-0.00382;-0.00355;-0.00326;-0.00293;-0.00255;-0.0019;-0.00096;-2e-05;0.0007;0.00063;0.00018
2020-07;-0.00422;-0.00434;-0.00433;-0.00421;-0.00402;-0.00376;-0.00344;-0.0031;-0.00245;-0.00164;-0.00071;-8e-05;-0.00024;-0.0007
2020-08;-0.00445;-0.00437;-0.00421;-0.00401;-0.00367;-0.00333;-0.00291;-0.0025;-0.00153;-0.00063;0.0004;0.00122;0.00126;0.00102
2020-09;-0.00489;-0.0049;-0.00481;-0.0046;-0.0043;-0.00402;-0.00364;-0.00322;-0.00234;-0.00152;-0.00052;0.00022;0.00015;-0.00015
2020-10;-0.00538;-0.00548;-0.00544;-0.00526;-0.00497;-0.00467;-0.00425;-0.00378;-0.0029;-0.00204;-0.00104;-0.00028;-0.00035;-0.00065
2020-11;-0.0052;-0.00521;-0.00511;-0.00491;-0.00461;-0.00428;-0.0039;-0.00347;-0.00257;-0.00169;-0.00067;0.00014;0.00018;-0.0001
2020-12;-0.0053;-0.00526;-0.00513;-0.0049;-0.00465;-0.00433;-0.00396;-0.00356;-0.00274;-0.00188;-0.00084;-3e-05;-4e-05;-0.00034
